ITEM,ITEM_TYPE,ITEM_GROUP,CATEGORY_GROUP,CATEGORY,SUB_CATEGORY,PRODUCT_TITLE_EN,PRODUCT_TITLE_AR,SHORT_DESC_EN,SHORT_DESC_AR,LONG_DESC_EN,LONG_DESC_AR,DETAIL_DESC_EN,DETAIL_DESC_AR,COLOUR,FORMULATION,FINISH,COVERAGE,SKIN_TYPE,CONCERNS,BENEFITS,Made in,Bristle_Type,INT_SHIPPING,NET_WEIGHT,INGREDIENTS,IMAGE_URL,CREATE_DATETIME,SWATCH_CODE,SWATCH_IMG,SIZE
207987050,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,667,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, OZOKERITE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DICALCIUM PHOSPHATE, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE. [+/-: CI 77891, CI 19140,CI 45410, CI 15850, CI 77491, CI 15985, CI 77499, CI 77492, CI 15850, CI 42090]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/207987050_805_1.png,12/7/2015 11:13:12 am,805,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/207987050_805.png,
207361794,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,652,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, OZOKERITE, DICALCIUM PHOSPHATE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE. [+/-: CI 77891, CI 15985, CI 15850, CI 77491, CI 77492, CI 77499, CI 45410, CI 19140, CI 42090]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/207361794_903_1.png,8/25/2014 4:11:59 PM,903,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/207361794_903.png,
207987084,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,652,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, OZOKERITE, DICALCIUM PHOSPHATE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE. [+/-: CI 77891, CI 15985, CI 15850, CI 77491, CI 77492, CI 77499, CI 45410, CI 19140, CI 42090]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/207987084_905_1.png,12/7/2015 11:16:18 am,905,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/207987084_905.png,
207987092,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,652,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, OZOKERITE, DICALCIUM PHOSPHATE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE. [+/-: CI 77891, CI 15985, CI 15850, CI 77491, CI 77492, CI 77499, CI 45410, CI 19140, CI 42090]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/207987092_906_1.png,12/7/2015 11:17:07 am,906,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/207987092_906.png,
207987105,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,652,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, DICALCIUM PHOSPHATE, OZOKERITE, CERA ALBA, SILICA DIMETHYL SILYLATE,HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE. [+/-: CI 77891, CI 77491, CI 45410, CI 77499, CI 77492, CI 42090, CI 15850, CI 19140]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/207987105_907_1.png,12/7/2015 11:17:52 am,907,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/207987105_907.png,
209249202,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,665,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, DICALCIUM PHOSPHATE, OZOKERITE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, TALC. [+/-: CI 77891, CI 45410, CI 77492, CI 42090, CI 15985, CI 77491, CI 77499, CI 15850, CI 19140]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/209249202_213_1.png,7/6/2016 10:52:43 am,213,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/209249202_213.png,
209249237,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,660;666,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, OZOKERITE, DICALCIUM PHOSPHATE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, TALC. [+/-: CI 77891, CI 77492, CI 77491, CI 45410, CI 42090, CI 15985, CI 77499, CI 15850]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/209249237_309_1.png,7/6/2016 11:00:50 am,309,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/209249237_309.png,
209249245,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,660;666,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, OZOKERITE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DICALCIUM PHOSPHATE, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, TALC, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE. 
 [+/-: CI 77491, CI 77891, CI 45410, CI 77492, CI 42090, CI 77499]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/209249245_310_1.png,7/6/2016 11:10:50 am,310,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/209249245_310.png,
209249253,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,660;666,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, DICALCIUM PHOSPHATE, OZOKERITE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, TALC. [+/-: CI 77891, CI 45410, CI 77492, CI 42090, CI 15985, CI 77491, CI 77499, CI 15850, CI 19140]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/209249253_311_1.png,7/6/2016 11:17:48 am,311,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/209249253_311.png,
209249261,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,660;666,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, OZOKERITE, DICALCIUM PHOSPHATE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, TALC. [+/-: CI 77891, CI 77492, CI 77491, CI 45410, CI 42090, CI 15985, CI 77499, CI 15850]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/209249261_312_1.png,7/6/2016 11:24:36 am,312,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/209249261_312.png,
209249270,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,660;666,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, OZOKERITE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DICALCIUM PHOSPHATE, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, TALC, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE. 
 [+/-: CI 77491, CI 77891, CI 45410, CI 77492, CI 42090, CI 77499]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/209249270_313_1.png,7/6/2016 11:28:52 am,313,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/209249270_313.png,
209249288,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,660;666,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, DICALCIUM PHOSPHATE, OZOKERITE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, TALC. [+/-: CI 77891, CI 45410, CI 77492, CI 42090, CI 15985, CI 77491, CI 77499, CI 15850, CI 19140]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/209249288_314_1.png,7/6/2016 11:32:23 am,314,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/209249288_314.png,
209249296,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,660;666,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, MICA, DICALCIUM PHOSPHATE, OZOKERITE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, TALC. [+/-: CI 77891, CI 45410, CI 77492, CI 42090, CI 15985, CI 77491, CI 77499, CI 15850, CI 19140]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/209249296_315_1.png,7/6/2016 11:36:22 am,315,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/209249296_315.png,
209249309,ITEM,1000,104,215,325,Velvet Lipstick,أحمر الشفاه المخملي,Chubby chub and creamy matte! This easy-to-use retractable lipstick gives a creamy matte finish with a great color payoff.,"ماهو:
 أحمر شفاه عريض وبلمسة مطفية جداً ستعشقينها! قابل للسحب وسهل الاستخدام ستمنحك لمسة نهائية مطفية مع لون غني جداً!","With Mikyajy’s Velvet Lipstick, you come and you conquer! This retractable chubby lipstick is easy to use and renders a gorgeous creamy matte finish with a great color payoff. It contains natural oils for comfortable wear! Available in the most wearable shades, it is super handy for touch-ups throughout the day as well.","ماذا يعمل:
 جربي وتحضري وتمتعي بلمسة مطفية! مع أحمر الشفاه المخملي من مكياجي ستكونين كالملكة! أحمر الشفاه العريض القابل للسحب هذا سهل الاستخدام ويمنحك لمسة نهائية مطفية بقوام كريمي رائع ولون حدث ولاحرج! يحتوي على زيوت طبيعية ليؤمن لشفاهك الراحة! متوفر بأكثر الألوان الدارجة ويتميز بأنه سهل الاستخدام لعمل رتوش خلال اليوم أيضاً!",,,667,412,450,502,,,706,805,,,3g,"INGREDIENTS: C12-15 ALKYL BENZOATE, RICINUS COMMUNIS SEED OIL, OCTYLDODECANOL, POLYETHYLENE, ALUMINUM STARCH OCTENYLSUCCINATE, DICALCIUM PHOSPHATE, MICA, OZOKERITE, CERA ALBA, SILICA DIMETHYL SILYLATE, HELIANTHUS ANNUUS SEED CERA, DISTEARDIMONIUM HECTORITE, TOCOPHERYL ACETATE, ETHYL VANILLIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE. [+/-: CI 15850, CI 42090, CI 77491]",https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/ITEM/209249309_807_1.png,7/6/2016 11:38:42 am,807,https://mkyj.s3.amazonaws.com/images/product/b1/LIPS/SWATCH/209249309_807.png,
